key,code,conclusion,strongPoints,weakPoints,key:auditor
audit-01,AD134,The course is generally a good one,It has awesome lecturers,It's quite expensive,auditor-01
audit-02,W110,The course is generally a good one,It has awesome lecturers,It's quite expensive,auditor-02
audit-03,MTY999,The course is generally a good one,It has awesome lecturers,It's quite expensive,auditor-01
audit-04,AT134,Bad,It has awesome lecturers,It's quite expensive,auditor-02
audit-05,HD134,Conclusion example close to the upper limit which is 100 characters pkdrjtonfsssssssssssssssssssssss,It has awesome lecturers,It's quite expensive,auditor-01
audit-06,MP134,The course is generally a good one,Cheap,It's quite expensive,auditor-02
audit-07,JP134,The course is generally a good one,Strong points example close to the upper limit which is 100 characters htfdrrrrrrrrrrrrrrrrrrrrrrrrr,It's quite expensive,auditor-01
audit-08,MP457,The course is generally a good one,It has awesome lecturers,Bad,auditor-02
audit-09,JP457,The course is generally a good one,It has awesome lecturers,Weak points example close to the upper limit which is 100 characters,auditor-01
audit-10,AD996,The course is generally a good one,It has awesome lecturers,It is quite expensive,auditor-02
